Datetime,Water Level (m)
2023-05-04 12:00:00,-1.1931634
2023-05-04 13:00:00,-1.4562813
2023-05-04 14:00:00,-0.98108965
2023-05-04 15:00:00,1.0456966
2023-05-04 16:00:00,1.922002
2023-05-04 17:00:00,2.1949425
2023-05-04 18:00:00,1.8359089
2023-05-04 19:00:00,0.9897773
2023-05-04 20:00:00,0.2990824
2023-05-04 21:00:00,-0.27629137
2023-05-04 22:00:00,-0.70644534
2023-05-04 23:00:00,-1.0617963
2023-05-05 00:00:00,-1.358903
2023-05-05 01:00:00,-1.5721256
2023-05-05 02:00:00,-1.0971282
2023-05-05 03:00:00,0.7304623
2023-05-05 04:00:00,1.7640313
2023-05-05 05:00:00,2.2559116
2023-05-05 06:00:00,2.1130295
2023-05-05 07:00:00,1.4163443
2023-05-05 08:00:00,0.65300673
2023-05-05 09:00:00,0.026692692
2023-05-05 10:00:00,-0.48919585
2023-05-05 11:00:00,-0.85241115
2023-05-05 12:00:00,-1.170945
2023-05-05 13:00:00,-1.4059101
2023-05-05 14:00:00,-1.3440354
2023-05-05 15:00:00,0.40631518
2023-05-05 16:00:00,1.5221378
2023-05-05 17:00:00,2.1431718
2023-05-05 18:00:00,2.1520984
2023-05-05 19:00:00,1.515366
2023-05-05 20:00:00,0.6943094
2023-05-05 21:00:00,0.0091609275
2023-05-05 22:00:00,-0.5274749
2023-05-05 23:00:00,-0.9081397
2023-05-06 00:00:00,-1.236703
2023-05-06 01:00:00,-1.4903136
2023-05-06 02:00:00,-1.5858413
2023-05-06 03:00:00,-0.049314503
2023-05-06 04:00:00,1.3253464
2023-05-06 05:00:00,2.1393092
2023-05-06 06:00:00,2.4031332
2023-05-06 07:00:00,2.042098
2023-05-06 08:00:00,1.2153877
2023-05-06 09:00:00,0.45033106
2023-05-06 10:00:00,-0.19145249
2023-05-06 11:00:00,-0.6377126
2023-05-06 12:00:00,-0.98877096
2023-05-06 13:00:00,-1.2765412
2023-05-06 14:00:00,-1.4611017
2023-05-06 15:00:00,-0.6112348
2023-05-06 16:00:00,1.0268021
2023-05-06 17:00:00,1.9067329
2023-05-06 18:00:00,2.2744815
2023-05-06 19:00:00,1.9750127
2023-05-06 20:00:00,1.1753135
2023-05-06 21:00:00,0.40511692
2023-05-06 22:00:00,-0.22514626
2023-05-06 23:00:00,-0.68640965
2023-05-07 00:00:00,-1.0452453
2023-05-07 01:00:00,-1.3248311
2023-05-07 02:00:00,-1.537721
2023-05-07 03:00:00,-1.3155973
2023-05-07 04:00:00,0.58769256
2023-05-07 05:00:00,1.7516038
2023-05-07 06:00:00,2.38965
2023-05-07 07:00:00,2.4100354
2023-05-07 08:00:00,1.798108
2023-05-07 09:00:00,0.95548654
2023-05-07 10:00:00,0.22510415
2023-05-07 11:00:00,-0.35477433
2023-05-07 12:00:00,-0.74890256
2023-05-07 13:00:00,-1.0859919
2023-05-07 14:00:00,-1.3413473
2023-05-07 15:00:00,-1.3942846
2023-05-07 16:00:00,0.21526815
2023-05-07 17:00:00,1.4310248
2023-05-07 18:00:00,2.0962622
2023-05-07 19:00:00,2.2183914
2023-05-07 20:00:00,1.6742637
2023-05-07 21:00:00,0.8270038
2023-05-07 22:00:00,0.13674769
2023-05-07 23:00:00,-0.43427604
2023-05-08 00:00:00,-0.828107
2023-05-08 01:00:00,-1.161243
2023-05-08 02:00:00,-1.4249603
2023-05-08 03:00:00,-1.5690473
2023-05-08 04:00:00,-0.28920528
2023-05-08 05:00:00,1.1413686
2023-05-08 06:00:00,2.0404727
2023-05-08 07:00:00,2.4390743
2023-05-08 08:00:00,2.212092
2023-05-08 09:00:00,1.4439079
2023-05-08 10:00:00,0.64632773
2023-05-08 11:00:00,-0.03453749
2023-05-08 12:00:00,-0.5360551
2023-05-08 13:00:00,-0.89200526
2023-05-08 14:00:00,-1.1886965
2023-05-08 15:00:00,-1.3761476
2023-05-08 16:00:00,-0.78411394
2023-05-08 17:00:00,0.68055636
2023-05-08 18:00:00,1.5292627
2023-05-08 19:00:00,2.0100253
2023-05-08 20:00:00,1.9043087
2023-05-08 21:00:00,1.212372
2023-05-08 22:00:00,0.47588953
2023-05-08 23:00:00,-0.14336808
2023-05-09 00:00:00,-0.61478055
2023-05-09 01:00:00,-0.97187704
2023-05-09 02:00:00,-1.2649395
2023-05-09 03:00:00,-1.4775482
2023-05-09 04:00:00,-1.379972
2023-05-09 05:00:00,0.31307158
2023-05-09 06:00:00,1.4108926
2023-05-09 07:00:00,2.0817769
2023-05-09 08:00:00,2.2836542
2023-05-09 09:00:00,1.9270303
2023-05-09 10:00:00,1.2110634
2023-05-09 11:00:00,0.47205257
2023-05-09 12:00:00,-0.14346896
2023-05-09 13:00:00,-0.575432
2023-05-09 14:00:00,-0.9023386
2023-05-09 15:00:00,-1.1544248
2023-05-09 16:00:00,-1.1765385
2023-05-09 17:00:00,0.12849896
2023-05-09 18:00:00,1.0811477
2023-05-09 19:00:00,1.6356816
2023-05-09 20:00:00,1.8623853
2023-05-09 21:00:00,1.6044444
2023-05-09 22:00:00,0.9402639
2023-05-09 23:00:00,0.25739655
2023-05-10 00:00:00,-0.29978755
2023-05-10 01:00:00,-0.69425046
2023-05-10 02:00:00,-1.0160569
2023-05-10 03:00:00,-1.275799
2023-05-10 04:00:00,-1.4151546
2023-05-10 05:00:00,-0.5844636
2023-05-10 06:00:00,0.6955238
2023-05-10 07:00:00,1.4948672
2023-05-10 08:00:00,2.022328
2023-05-10 09:00:00,2.0793164
2023-05-10 10:00:00,1.6199884
2023-05-10 11:00:00,0.95145065
2023-05-10 12:00:00,0.2830647
